Edad,Género,IngresosMensuales(USD),AntigüedadDelCliente(Meses),FrecuenciaDeCompra(Mensual),MontoPromedioCompra(USD),MontoTotalGastado(USD),ComprasÚltimoAño,CategoriaPreferida,CategoriaHogar,CategoriaDeportes,MetodoPago,Región,TipoDeCliente,TarjetaDeFidelización,Satisfacción,Activoúltimos30días,HaDevueltoProductos
55,Femenino,3887,89,12,48,500,18,Ropa,0,0,Transferencia,Región Metropolitana,Individual,No,3,Si,No
19,Femenino,3639,119,11,168,6559,79,Deportes,0,1,Tarjeta Débito,Zona Central,Corporativo,Si,4,Si,Si
38,Masculino,1135,101,12,286,500,57,Hogar,1,0,Billetera Digital,Región Metropolitana,Individual,No,3,Si,No
50,Masculino,1695,28,12,315,6681,63,Deportes,0,1,Billetera Digital,Zona Sur,Individual,Si,2,Si,Si
29,Femenino,4346,74,4,30,704,82,Hogar,1,0,Billetera Digital,Zona Austral,Individual,No,4,No,No
39,Masculino,1651,39,4,183,5534,98,Deportes,0,1,Efectivo,Región Metropolitana,Individual,Si,2,Si,No
61,Masculino,2487,57,5,132,500,45,Deportes,0,1,Transferencia,Zona Sur,Minorista,No,3,No,No
42,Masculino,2731,17,8,206,3540,72,Electrónica,0,0,Billetera Digital,Zona Norte,Corporativo,Si,1,Si,No
66,Masculino,4546,103,5,314,500,72,Ropa,0,0,Efectivo,Zona Sur,Minorista,Si,4,Si,Si
44,Masculino,3227,86,8,251,500,96,Deportes,0,1,Transferencia,Zona Austral,Corporativo,Si,3,No,No
59,Masculino,2368,90,10,246,6775,12,Deportes,0,1,Tarjeta Débito,Zona Sur,Mayorista,Si,3,Si,No
45,Femenino,4800,44,1,329,500,6,Alimentación,0,0,Efectivo,Zona Central,Individual,Si,2,Si,No
33,Femenino,3538,25,12,117,3652,90,Ropa,0,0,Tarjeta Crédito,Zona Austral,Minorista,Si,2,Si,Si
32,Masculino,4298,17,10,74,500,45,Alimentación,0,0,Efectivo,Zona Norte,Corporativo,Si,1,Si,No
64,Femenino,4713,13,9,130,500,59,Ropa,0,0,Efectivo,Zona Central,Mayorista,No,1,Si,No
68,Femenino,1866,84,6,171,805,20,Alimentación,0,0,Transferencia,Zona Sur,Mayorista,No,3,Si,No
61,Femenino,3244,25,3,265,5080,97,Deportes,0,1,Tarjeta Débito,Zona Austral,Individual,No,1,Si,No
72,Femenino,4907,68,13,425,6971,66,Deportes,0,1,Tarjeta Crédito,Zona Norte,Corporativo,No,4,No,No
69,Masculino,4173,10,14,88,6589,52,Electrónica,0,0,Billetera Digital,Zona Central,Minorista,No,1,Si,No
74,Femenino,4769,67,8,331,1238,34,Alimentación,0,0,Billetera Digital,Zona Norte,Individual,Si,3,Si,No
20,Femenino,3346,105,9,308,1464,16,Hogar,1,0,Efectivo,Zona Sur,Minorista,Si,5,Si,No
54,Masculino,1553,109,6,269,500,39,Electrónica,0,0,Transferencia,Zona Norte,Mayorista,Si,4,No,No
68,Masculino,2882,18,11,55,500,15,Alimentación,0,0,Transferencia,Región Metropolitana,Minorista,Si,1,Si,No
24,Femenino,3574,111,7,258,1101,68,Alimentación,0,0,Billetera Digital,Zona Central,Minorista,Si,4,Si,No
38,Femenino,3696,100,1,167,500,54,Electrónica,0,0,Tarjeta Crédito,Zona Norte,Individual,No,4,Si,No
26,Femenino,4985,111,14,486,2916,89,Deportes,0,1,Tarjeta Débito,Zona Sur,Minorista,No,5,Si,No
56,Femenino,1575,86,5,246,4558,25,Alimentación,0,0,Tarjeta Crédito,Zona Sur,Individual,No,4,No,No
35,Femenino,2425,34,5,263,850,73,Deportes,0,1,Tarjeta Débito,Zona Norte,Mayorista,No,1,Si,No
21,Femenino,3869,111,10,356,5173,52,Electrónica,0,0,Billetera Digital,Zona Sur,Individual,Si,5,Si,Si
42,Masculino,1217,8,14,465,4070,24,Deportes,0,1,Tarjeta Débito,Zona Austral,Individual,Si,1,Si,No
31,Femenino,914,40,4,384,500,71,Ropa,0,0,Transferencia,Zona Austral,Corporativo,Si,1,Si,No
67,Femenino,1416,113,6,220,1520,48,Hogar,1,0,Efectivo,Zona Austral,Minorista,No,4,No,No
26,Masculino,4774,108,7,173,2596,37,Alimentación,0,0,Efectivo,Región Metropolitana,Mayorista,Si,4,No,No
43,Masculino,4067,83,9,469,2566,77,Hogar,1,0,Billetera Digital,Zona Norte,Individual,No,3,Si,No
70,Masculino,1625,42,1,92,5202,65,Deportes,0,1,Transferencia,Región Metropolitana,Mayorista,Si,2,No,No
19,Masculino,2316,41,6,220,5157,13,Alimentación,0,0,Tarjeta Crédito,Zona Sur,Corporativo,Si,3,No,No
37,Femenino,3946,101,7,315,500,72,Deportes,0,1,Transferencia,Región Metropolitana,Minorista,No,4,Si,No
45,Femenino,1212,6,3,36,4595,39,Ropa,0,0,Efectivo,Zona Sur,Individual,Si,1,Si,No
64,Femenino,1528,52,8,148,3036,85,Electrónica,0,0,Efectivo,Zona Sur,Minorista,Si,1,Si,No
24,Femenino,4148,26,5,236,500,92,Alimentación,0,0,Transferencia,Zona Central,Corporativo,No,1,No,No
61,Femenino,3608,64,9,80,721,69,Ropa,0,0,Transferencia,Zona Austral,Corporativo,Si,3,No,No
25,Femenino,1475,98,5,446,4453,12,Ropa,0,0,Efectivo,Zona Sur,Mayorista,No,4,No,No
64,Masculino,4265,59,9,123,3142,49,Alimentación,0,0,Tarjeta Crédito,Zona Central,Individual,Si,3,No,Si
52,Femenino,3304,56,10,61,500,91,Deportes,0,1,Billetera Digital,Zona Austral,Mayorista,Si,2,Si,No
31,Masculino,3767,59,4,44,500,51,Ropa,0,0,Billetera Digital,Zona Sur,Corporativo,Si,2,No,Si
34,Masculino,3586,109,9,58,500,44,Hogar,1,0,Transferencia,Zona Sur,Minorista,Si,4,No,No
53,Femenino,1922,70,5,310,1432,80,Ropa,0,0,Billetera Digital,Región Metropolitana,Mayorista,Si,2,Si,Si
67,Masculino,4879,101,10,150,6372,58,Deportes,0,1,Efectivo,Región Metropolitana,Mayorista,Si,3,Si,Si
57,Femenino,2371,33,9,248,4231,80,Deportes,0,1,Efectivo,Zona Austral,Minorista,Si,2,No,No
21,Masculino,2943,53,3,127,500,50,Hogar,1,0,Transferencia,Zona Sur,Mayorista,Si,1,Si,No
19,Femenino,2487,22,4,191,500,51,Ropa,0,0,Transferencia,Zona Norte,Minorista,No,1,No,No
23,Masculino,4932,21,9,454,744,19,Deportes,0,1,Transferencia,Región Metropolitana,Individual,No,1,Si,No
71,Femenino,4651,70,10,497,8972,23,Alimentación,0,0,Tarjeta Crédito,Zona Austral,Minorista,Si,2,Si,No
59,Femenino,4240,70,11,121,500,30,Electrónica,0,0,Billetera Digital,Zona Sur,Individual,Si,3,No,No
21,Femenino,4566,119,6,373,500,56,Electrónica,0,0,Transferencia,Zona Sur,Minorista,No,5,Si,No
71,Femenino,3126,112,2,31,1577,97,Electrónica,0,0,Tarjeta Débito,Zona Norte,Corporativo,Si,4,Si,No
46,Femenino,3714,4,7,294,1454,26,Ropa,0,0,Tarjeta Débito,Zona Austral,Corporativo,Si,1,Si,No
35,Masculino,4752,94,2,120,500,25,Hogar,1,0,Efectivo,Zona Sur,Individual,No,3,No,No
43,Masculino,1395,75,11,63,3511,55,Deportes,0,1,Billetera Digital,Región Metropolitana,Individual,Si,4,Si,No
61,Masculino,1528,62,2,462,4859,42,Alimentación,0,0,Transferencia,Zona Norte,Corporativo,Si,2,No,No
51,Femenino,2165,62,11,324,3692,24,Alimentación,0,0,Tarjeta Débito,Zona Austral,Individual,No,3,Si,No
27,Masculino,1498,94,1,464,500,33,Ropa,0,0,Billetera Digital,Zona Norte,Minorista,Si,4,No,No
53,Femenino,1195,95,11,36,5363,55,Electrónica,0,0,Efectivo,Región Metropolitana,Minorista,Si,5,No,No
31,Femenino,4971,24,11,349,5244,8,Ropa,0,0,Tarjeta Crédito,Zona Austral,Corporativo,No,1,Si,No
48,Masculino,3302,55,12,76,885,59,Hogar,1,0,Billetera Digital,Zona Norte,Mayorista,Si,1,Si,No
65,Masculino,2619,9,11,330,7232,75,Hogar,1,0,Billetera Digital,Zona Central,Minorista,No,1,Si,No
32,Femenino,1517,119,3,322,500,96,Deportes,0,1,Tarjeta Crédito,Región Metropolitana,Individual,Si,5,Si,No
25,Masculino,3582,3,6,31,500,32,Deportes,0,1,Billetera Digital,Región Metropolitana,Mayorista,Si,1,Si,No
31,Femenino,4377,115,8,337,5434,8,Hogar,1,0,Efectivo,Región Metropolitana,Mayorista,No,5,Si,No
40,Femenino,943,31,9,99,3864,26,Hogar,1,0,Efectivo,Zona Central,Minorista,No,1,Si,No
74,Femenino,3940,40,7,235,2631,80,Hogar,1,0,Tarjeta Crédito,Zona Central,Minorista,Si,1,Si,No
57,Femenino,3738,101,4,358,500,49,Ropa,0,0,Transferencia,Zona Sur,Mayorista,No,3,Si,No
38,Femenino,4436,36,6,283,3402,71,Hogar,1,0,Tarjeta Débito,Zona Norte,Mayorista,No,2,Si,No
33,Masculino,4022,24,5,498,500,90,Alimentación,0,0,Transferencia,Zona Sur,Corporativo,Si,1,No,No
62,Masculino,1967,95,8,168,2380,70,Electrónica,0,0,Billetera Digital,Zona Norte,Individual,Si,5,Si,Si
35,Femenino,3416,6,1,100,2450,92,Hogar,1,0,Tarjeta Débito,Zona Central,Corporativo,Si,1,Si,No
64,Femenino,1862,66,1,234,500,38,Electrónica,0,0,Tarjeta Crédito,Zona Central,Minorista,No,3,Si,No
70,Masculino,2956,84,13,393,8428,95,Ropa,0,0,Tarjeta Crédito,Zona Sur,Corporativo,No,4,No,No
41,Masculino,3782,92,11,483,4142,59,Electrónica,0,0,Tarjeta Débito,Zona Austral,Corporativo,No,3,No,No
43,Femenino,4094,75,6,217,500,5,Ropa,0,0,Efectivo,Zona Sur,Corporativo,No,4,No,No
42,Masculino,1956,4,10,219,2479,76,Alimentación,0,0,Tarjeta Débito,Zona Norte,Corporativo,Si,1,No,No
62,Femenino,1532,79,12,44,1537,91,Ropa,0,0,Billetera Digital,Zona Sur,Individual,No,4,Si,No
58,Masculino,1753,6,2,485,500,42,Ropa,0,0,Efectivo,Región Metropolitana,Individual,Si,1,No,Si
46,Femenino,3339,118,5,108,1272,10,Deportes,0,1,Tarjeta Crédito,Zona Norte,Mayorista,No,4,No,No
32,Masculino,4124,113,1,287,500,90,Hogar,1,0,Tarjeta Débito,Zona Norte,Minorista,Si,4,Si,No
62,Femenino,4101,94,7,162,500,29,Hogar,1,0,Transferencia,Zona Austral,Corporativo,Si,5,No,No
18,Masculino,2342,102,1,78,3274,86,Alimentación,0,0,Transferencia,Zona Central,Mayorista,Si,3,Si,No
42,Masculino,1991,51,4,429,6243,21,Alimentación,0,0,Billetera Digital,Zona Norte,Mayorista,No,3,Si,No
24,Femenino,3793,62,9,384,3407,65,Hogar,1,0,Transferencia,Zona Central,Mayorista,Si,3,Si,No
26,Masculino,3481,57,1,45,500,16,Deportes,0,1,Tarjeta Débito,Zona Sur,Individual,Si,3,Si,No
41,Femenino,2017,66,4,66,500,10,Hogar,1,0,Tarjeta Débito,Región Metropolitana,Corporativo,No,4,Si,No
18,Masculino,2340,79,6,307,4030,94,Deportes,0,1,Transferencia,Zona Austral,Corporativo,Si,3,Si,No
61,Femenino,4036,75,6,285,4346,31,Alimentación,0,0,Tarjeta Débito,Zona Central,Minorista,No,3,Si,Si
25,Masculino,3186,8,12,35,5187,12,Electrónica,0,0,Billetera Digital,Zona Norte,Corporativo,No,1,Si,No
41,Femenino,4519,26,13,218,7642,87,Alimentación,0,0,Efectivo,Zona Central,Corporativo,Si,1,No,No
28,Masculino,2188,51,8,420,2404,69,Alimentación,0,0,Billetera Digital,Zona Norte,Mayorista,Si,2,Si,No
68,Femenino,2656,45,1,426,500,61,Ropa,0,0,Billetera Digital,Zona Central,Minorista,No,2,Si,Si
34,Masculino,2165,44,7,301,500,97,Ropa,0,0,Tarjeta Débito,Zona Norte,Corporativo,Si,3,No,No
25,Femenino,1299,5,1,488,500,44,Ropa,0,0,Efectivo,Zona Sur,Individual,No,1,No,No
52,Femenino,2480,70,13,105,500,18,Ropa,0,0,Tarjeta Débito,Zona Norte,Corporativo,No,2,Si,Si
52,Femenino,1310,26,14,269,1467,39,Deportes,0,1,Tarjeta Crédito,Zona Norte,Mayorista,No,1,No,No
50,Masculino,2124,118,7,410,500,52,Hogar,1,0,Tarjeta Débito,Región Metropolitana,Individual,Si,5,No,No
22,Femenino,1955,68,3,289,3142,88,Electrónica,0,0,Tarjeta Débito,Zona Norte,Mayorista,No,2,No,No
59,Masculino,2627,19,11,354,6715,60,Alimentación,0,0,Tarjeta Débito,Región Metropolitana,Corporativo,Si,1,Si,No
56,Femenino,3941,84,8,136,3015,53,Deportes,0,1,Efectivo,Zona Austral,Individual,Si,3,Si,No
58,Masculino,4286,97,3,26,500,17,Electrónica,0,0,Tarjeta Débito,Región Metropolitana,Minorista,Si,4,Si,No
45,Femenino,2610,20,14,156,500,65,Deportes,0,1,Efectivo,Zona Sur,Minorista,Si,1,Si,No
24,Masculino,3723,113,14,390,10959,53,Deportes,0,1,Transferencia,Región Metropolitana,Individual,No,5,Si,No
26,Masculino,3014,12,13,195,5073,50,Alimentación,0,0,Tarjeta Crédito,Zona Austral,Individual,Si,1,Si,Si
25,Femenino,4986,47,1,347,843,66,Hogar,1,0,Efectivo,Zona Sur,Mayorista,No,2,Si,No
29,Masculino,1513,1,13,334,3073,12,Ropa,0,0,Transferencia,Zona Central,Individual,No,1,Si,No
51,Masculino,4402,90,13,234,3231,47,Hogar,1,0,Efectivo,Zona Central,Mayorista,Si,4,Si,No
50,Femenino,4934,14,14,496,3819,24,Alimentación,0,0,Efectivo,Región Metropolitana,Corporativo,No,1,No,No
65,Masculino,4322,64,8,101,5022,94,Alimentación,0,0,Tarjeta Crédito,Región Metropolitana,Mayorista,No,3,Si,No
72,Masculino,2043,38,3,242,3258,43,Alimentación,0,0,Billetera Digital,Zona Austral,Individual,Si,2,Si,Si
40,Masculino,4509,37,2,497,1832,89,Electrónica,0,0,Billetera Digital,Zona Austral,Individual,No,2,No,No
41,Femenino,1881,11,1,391,500,53,Hogar,1,0,Efectivo,Zona Norte,Corporativo,No,1,Si,No
54,Masculino,1255,100,14,442,6251,68,Hogar,1,0,Tarjeta Débito,Zona Austral,Individual,No,5,Si,No
52,Femenino,1694,77,3,421,500,66,Deportes,0,1,Transferencia,Zona Norte,Individual,No,4,No,No
61,Masculino,2184,107,2,462,500,58,Deportes,0,1,Tarjeta Débito,Zona Sur,Minorista,Si,4,Si,No
57,Masculino,2758,3,2,122,500,13,Deportes,0,1,Tarjeta Débito,Región Metropolitana,Minorista,No,1,No,No
39,Masculino,3872,33,6,292,4721,92,Alimentación,0,0,Efectivo,Zona Sur,Corporativo,No,1,Si,No
44,Femenino,2796,6,12,33,500,41,Hogar,1,0,Efectivo,Zona Austral,Mayorista,No,1,Si,No
52,Masculino,1304,50,1,178,2696,53,Alimentación,0,0,Efectivo,Zona Sur,Minorista,No,2,Si,No
18,Masculino,2014,10,2,171,500,45,Electrónica,0,0,Efectivo,Zona Sur,Mayorista,Si,1,Si,No
52,Femenino,2331,5,14,127,5408,21,Deportes,0,1,Billetera Digital,Zona Sur,Individual,No,1,No,No
